2285367.96,5.892,-1.689,-6.586,0.956,0.535,0.512,1
2285367.97,6.627,-1.313,-4.618,0.899,0.364,0.524,1
2285367.99,18.123,-3.596,-0.885,0.263,0.936,0.887,1
2285368,38.256,-6.573,0.862,-0.121,1.312,0.668,1
2285368.01,39.995,-9.188,5.774,-0.324,0.952,-0.153,1
2285368.02,39.995,-9.294,9.312,-0.318,0.905,-1.009,1
2285368.03,39.995,-8.928,7.041,-0.454,1.29,-1.446,1
2285368.04,39.995,-9.563,9.397,-0.481,1.036,-1.545,1
2285368.05,39.37,-9.941,8.324,-0.263,0.531,-1.235,1
2285368.06,33.284,-11.202,7.047,0.269,1.076,-0.174,1
2285368.07,24.788,-10.699,2.037,0.653,1.139,0.217,1
2285368.08,17.373,-8.834,-0.221,0.842,0.946,0.363,1
2285368.09,12.174,-5.873,-2.433,0.914,0.821,0.334,1
2285368.1,8.611,-2.866,-3.518,0.858,0.845,0.217,1
2285368.109,5.963,-0.573,-3.645,0.742,1.098,0.056,1
2285368.12,4.103,0.444,-4.03,0.701,1.211,0.013,1
2285368.139,0.173,1.497,-6.548,0.477,1.462,-0.112,1
2285368.15,-1.256,1.366,-7.477,0.376,1.147,-0.163,1
2285368.16,-1.481,0.627,-7.635,0.315,0.169,-0.279,1
2285368.17,-1.04,-0.223,-7.517,0.334,-0.381,-0.328,1
2285368.18,-1.097,-0.792,-7.253,0.389,-0.704,-0.326,1
2285368.19,-1.697,-0.88,-6.715,0.494,-0.816,-0.25,1
2285368.2,-1.716,-0.856,-5.82,0.591,-0.74,-0.155,1
2285368.21,-1.51,-0.613,-5.203,0.61,-0.567,-0.056,1
2285368.22,-0.94,-0.352,-4.797,0.531,-0.414,0.027,1
2285368.23,0.685,-0.249,-4.491,0.374,-0.293,0.057,1
2285368.25,2.965,-0.663,-3.457,0.037,-0.206,-0.035,1
2285368.26,2.991,-0.916,-3.079,-0.089,-0.304,-0.13,1
2285368.27,1.553,-1.569,-3.373,-0.298,-0.575,-0.268,1
2285368.28,0.798,-2.065,-3.364,-0.474,-0.779,-0.323,1
2285368.29,0.385,-2.616,-3.23,-0.668,-0.929,-0.336,1
2285368.3,0.365,-3.174,-2.922,-0.873,-0.958,-0.313,1
2285368.309,0.667,-3.674,-2.255,-1.173,-0.813,-0.256,1
2285368.319,1.144,-3.881,-1.173,-1.258,-0.74,-0.244,1
2285368.33,1.343,-3.749,0.089,-1.371,-0.597,-0.237,1
2285368.349,0.695,-3.088,2.375,-1.339,-0.552,-0.22,1
2285368.36,0.564,-2.661,3.263,-1.274,-0.682,-0.175,1
2285368.37,0.461,-2.34,3.895,-1.173,-0.874,-0.109,1
2285368.38,0.488,-1.996,3.873,-0.946,-1.143,0.03,1
2285368.39,1.184,-1.621,3.845,-0.731,-1.242,0.079,1
2285368.4,1.542,-1.301,3.672,-0.426,-1.092,0.058,1
2285368.41,1.24,-0.024,2.976,-0.08,-0.643,0.119,1
2285368.419,2.765,0.02,3.385,0.083,-0.698,0.206,1
2285368.429,5.021,-0.291,4.105,0.29,-0.84,0.203,1
2285368.44,9.626,-0.747,5.272,0.58,-0.87,0.124,1
2285368.45,15.018,-1.753,6.735,0.843,-0.989,0.106,1
2285368.46,22.091,-3.229,8.142,1.089,-0.98,0.349,1
2285368.47,32.108,-3.877,9.468,1.618,0.024,0.644,1
2285368.48,39.995,-4.625,7.341,2.321,2.178,0.864,1
2285368.49,39.995,-2.192,-8.323,2.969,3.2,0.315,1
2285368.5,39.995,0.314,-30.85,1.996,-0.841,-0.504,1
2285368.51,39.995,0.028,-2.487,1.039,-0.687,-0.394,1
2285368.52,37.928,-2.283,7.355,0.739,-0.11,0.031,1
2285368.53,34.9,-4.225,6.687,0.565,0.367,0.028,1
2285368.539,27.595,-3.777,5.397,0.426,0.664,-0.229,1
2285368.55,20.648,-3.03,3.413,0.358,0.728,-0.436,1
2285368.56,15.459,-2.753,1.311,0.285,0.908,-0.524,1
2285368.57,11.223,-2.906,-0.848,0.225,1.242,-0.568,1
2285368.58,7.036,-3.055,-3.663,0.162,1.589,-0.564,1
2285368.6,0.138,-3.145,-7.845,0.174,0.987,-0.228,1
2285368.61,0.182,-2.988,-6.545,0.208,0.6,-0.064,1
2285368.63,2.155,-2.866,-3.453,0.317,0.547,0.048,1
2285368.64,1.766,-3.074,-3.705,0.378,0.563,0.073,1
2285368.65,1.013,-3.409,-4.62,0.461,0.305,0.093,1
2285368.66,0.02,-3.708,-5.518,0.563,-0.215,0.104,1
2285368.67,-0.83,-3.5,-6.038,0.652,-0.711,0.122,1
2285368.68,-0.931,-2.706,-6.25,0.686,-0.981,0.141,1
2285368.689,-0.691,-1.654,-6.268,0.632,-1.03,0.158,1
2285368.699,-0.148,-0.565,-6.016,0.485,-0.938,0.18,1
2285368.71,1.503,0.499,-4.902,0.14,-0.732,0.183,1
2285368.719,2.3,0.165,-4.066,-0.078,-0.63,0.156,1
2285368.729,2.98,-0.562,-3.544,-0.233,-0.598,0.107,1
2285368.739,3.357,-1.304,-3.16,-0.339,-0.619,0.042,1
2285368.75,3.438,-1.843,-2.64,-0.42,-0.66,-0.027,1
2285368.76,3.037,-2.104,-2.009,-0.498,-0.696,-0.092,1
2285368.77,2.74,-2.102,-1.476,-0.587,-0.724,-0.133,1
2285368.78,2.585,-1.78,-0.723,-0.683,-0.725,-0.167,1
2285368.79,2.267,-1.349,0.093,-0.756,-0.695,-0.195,1
2285368.8,1.847,-0.857,0.886,-0.79,-0.655,-0.202,1
2285368.809,1.44,-0.436,1.688,-0.783,-0.649,-0.199,1
2285368.82,0.712,-0.055,2.325,-0.702,-0.676,-0.173,1
2285368.829,-0.869,0.398,2.701,-0.596,-0.614,-0.104,1
2285368.85,-1.781,0.363,2.748,-0.421,-0.422,-0.004,1
2285368.86,-2.99,0.131,2.506,-0.097,-0.384,0.06,1
2285368.87,-4.789,-0.234,0.232,0.542,-0.61,0.068,1
2285368.89,-1.787,-2.415,-2.46,1.211,-0.97,0.519,1
2285368.9,2.529,-1.395,-1.312,0.798,-0.849,0.903,1
2285368.91,12.476,0.648,4.547,0.348,-0.511,1.081,1
2285368.919,20.875,1.587,4.146,0.473,0.352,0.945,1
2285368.93,37.869,2.228,-3.767,0.93,0.6,0.622,1
2285368.939,39.995,3.323,-16.221,1.021,-0.239,0.288,1
2285368.949,39.995,1.141,-6.775,0.619,-0.553,0.126,1
2285368.96,39.995,-3.148,0.375,0.481,-0.282,-0.185,1
2285368.97,39.995,-6.483,0.619,0.448,0.009,-0.638,1
2285368.98,36.27,-7.77,1.278,0.257,0.255,-0.747,1
2285368.99,26.24,-7.285,1.735,0.045,0.424,-0.585,1
2285369,21.052,-6.72,1.683,-0.148,0.727,-0.423,1
2285369.01,18.13,-6.405,2.231,-0.33,1.164,-0.345,1
2285369.02,16.86,-6.198,4.358,-0.412,1.569,-0.276,1
2285369.029,16.19,-7.072,3.767,-0.256,1.723,-0.16,1
2285369.04,16.549,-7.687,2.561,-0.064,1.747,-0.127,1
2285369.05,15.188,-6.857,0.463,0.217,1.484,-0.095,1
2285369.06,13.767,-3.198,-2.22,0.459,1.141,-0.082,1
2285369.07,12.302,-0.396,-3.658,0.6,0.981,-0.103,1
2285369.08,10.952,1.001,-3.506,0.633,1.001,-0.125,1
2285369.09,9.572,1.575,-2.925,0.607,1.057,-0.161,1
2285369.1,8.074,1.429,-2.81,0.572,1.139,-0.24,1
2285369.11,6.138,1.287,-3.59,0.566,1.199,-0.377,1
2285369.12,3.358,1.312,-6.356,0.59,1.006,-0.552,1
2285369.129,-4.053,0.948,-15.446,0.578,0.354,-0.665,1
2285369.14,-3.676,0.042,-14.355,0.309,-0.783,-0.569,1
2285369.15,-1.218,-0.491,-10.797,0.033,-0.91,-0.473,1
2285369.16,0.752,-0.771,-7.344,-0.183,-0.698,-0.427,1
2285369.17,1.504,-0.996,-4.226,-0.311,-0.378,-0.427,1
2285369.18,1.591,-1.217,-1.891,-0.364,-0.111,-0.448,1
2285369.19,1.232,-1.416,-0.364,-0.385,0.013,-0.459,1
2285369.2,1.56,-1.775,-0.021,-0.412,-0.01,-0.434,1
2285369.21,2.537,-2.109,0.516,-0.474,-0.208,-0.429,1
2285369.22,3.306,-2.351,0.779,-0.525,-0.451,-0.468,1
2285369.25,2.474,-2.279,0.642,-0.771,-0.968,-0.624,1
2285369.26,1.844,-2.457,0.472,-0.876,-0.993,-0.585,1
2285369.27,1.32,-2.711,0.311,-0.999,-0.946,-0.52,1
2285369.28,0.894,-2.944,0.264,-1.125,-0.848,-0.434,1
2285369.29,0.416,-3.146,0.27,-1.233,-0.736,-0.338,1
2285369.3,0.029,-3.291,0.32,-1.31,-0.618,-0.254,1
2285369.31,-0.411,-3.394,0.399,-1.354,-0.484,-0.192,1
2285369.32,-1.093,-3.524,0.525,-1.35,-0.309,-0.139,1
2285369.331,-2.477,-3.293,1.005,-1.287,-0.087,-0.073,1
2285369.34,-2.509,-2.734,1.068,-1.136,0.139,-0.007,1
2285369.35,-2.38,-2.279,1.354,-0.755,0.257,0.009,1
2285369.36,-2.305,-1.798,2.321,-0.195,-0.223,-0.104,1
2285369.37,-2.905,-1.418,0.452,0.607,-0.993,-0.269,1
2285369.38,-3.23,-1.035,-1.584,0.868,-1.202,-0.144,1
2285369.39,-2.803,-0.57,-2.212,0.69,-0.977,0.156,1
2285369.4,-1.639,-0.348,-1.616,0.396,-0.737,0.474,1
2285369.41,0.271,-0.283,-0.426,0.148,-0.707,0.729,1
2285369.42,6.874,-1.489,1.439,0.021,-0.789,0.901,1
2285369.43,20.671,-3.828,2.762,-0.061,-1.032,1.02,1
2285369.44,33.059,-5.986,5.927,-0.116,-1.52,1.29,1
2285369.45,39.995,-6.115,4.666,0.016,-1.8,1.447,1
2285369.46,39.995,-5.575,4.346,1.031,0.095,0.995,1
2285369.47,39.995,-5.955,12.067,1.835,1.771,0.393,1
2285369.48,39.995,-5.355,16.683,2.704,1.023,-0.027,1
2285369.49,39.995,-2.467,4.121,2.822,1.571,0.172,1
2285369.5,39.995,-1.296,-13.6,1.891,2.383,0.372,1
2285369.51,39.995,-3.726,-21.876,0.388,1.145,0.223,1
2285369.53,25.194,-0.969,2.289,-0.27,0.242,0.051,1
2285369.55,10.63,-0.076,0.243,-0.021,0.522,0.049,1
2285369.56,7.596,0.498,-1.447,0.076,0.861,0.005,1
2285369.57,4.166,0.94,-3.488,0.115,1.298,-0.128,1
2285369.58,0.444,1.218,-6.033,0.08,1.384,-0.209,1
2285369.59,-2.968,0.739,-8.721,0.023,1.279,-0.258,1
2285369.6,-5.715,-0.37,-11.461,-0.027,0.986,-0.285,1
2285369.61,-7.369,-1.631,-12.915,-0.048,0.528,-0.284,1
2285369.62,-8.044,-2.372,-12.438,-0.015,0.018,-0.237,1
2285369.639,-5.756,-2.581,-10.229,0.118,-0.655,-0.06,1
2285369.65,-3.6,-2.416,-7.926,0.193,-0.727,0.005,1
2285369.66,-1.869,-2.257,-5.402,0.255,-0.65,0.081,1
2285369.67,-0.476,-2.053,-3.264,0.341,-0.528,0.29,1
2285369.68,1.582,-1.732,-1.526,0.381,-0.33,0.415,1
2285369.69,3.729,-1.545,-0.133,0.427,-0.297,0.45,1
2285369.7,5.127,-1.396,0.431,0.462,-0.438,0.416,1
2285369.71,6.165,-1.25,0.608,0.468,-0.667,0.334,1
2285369.75,4.138,-0.033,-0.061,0.478,-0.95,0.001,1
2285369.76,3.209,0.331,-0.182,0.431,-0.822,-0.064,1
2285369.77,0.842,0.618,-0.251,0.326,-0.722,-0.104,1
2285369.78,-0.405,0.812,-0.706,0.046,-0.643,-0.073,1
2285369.79,-1.23,0.809,-0.62,-0.211,-0.494,0.002,1
2285369.8,-1.705,0.803,-0.031,-0.439,-0.449,0.078,1
2285369.81,-1.934,0.615,0.573,-0.598,-0.486,0.133,1
2285369.82,-1.821,0.371,1.36,-0.688,-0.561,0.148,1
2285369.829,-1.604,0.278,2.238,-0.698,-0.614,0.134,1
2285369.84,-1.598,0.339,3.107,-0.626,-0.622,0.097,1
2285369.85,-1.891,0.47,4.023,-0.462,-0.603,0.046,1
2285369.86,-2.899,0.613,4.137,-0.156,-0.444,0.038,1
2285369.87,-4.346,2.458,-0.52,0.617,-0.143,0.014,1
2285369.88,-0.691,-1.028,-6.005,2.126,-0.463,0.089,1
2285369.89,3.296,-1.432,-4.604,2.696,-0.955,0.806,1
2285369.9,5.481,1.278,-2.928,1.635,-1.023,1.224,1
2285369.91,10.818,2.482,-0.344,0.685,-0.954,1.412,1
2285369.95,39.995,0.763,-9.028,1.092,-0.805,-1.226,1
2285369.959,39.995,-1.639,-2.66,0.512,-0.06,-1.013,1
2285369.97,39.995,-7.511,-0.465,0.214,0.6,-0.755,1
2285369.98,39.995,-12.103,0.479,0,0.897,-0.728,1
2285369.99,25.316,-10.092,1.437,-0.365,0.889,-0.824,1
2285370,18.347,-8.729,1.769,-0.63,1.052,-0.743,1
2285370.01,15.134,-8.367,1.726,-0.88,1.329,-0.594,1
2285370.019,13.575,-8.188,2.17,-1.062,1.591,-0.437,1
2285370.03,12.599,-7.921,2.958,-1.045,1.68,-0.259,1
2285370.04,12.208,-7.097,2.834,-0.739,1.431,-0.1,1
2285370.05,12.091,-4.856,1.462,-0.221,1.01,-0.042,1
2285370.06,11.659,-2.816,0.065,0.222,0.828,-0.084,1
2285370.07,10.668,-1.522,-0.752,0.443,0.935,-0.15,1
2285370.08,9.479,-0.669,-0.784,0.519,1.134,-0.207,1
2285370.09,8.081,0.028,-0.576,0.568,1.258,-0.271,1
2285370.1,7.107,0.646,-0.625,0.637,1.272,-0.338,1
2285370.11,5.657,1.064,-1.769,0.87,0.932,-0.574,1
2285370.12,1.091,1.976,-7.214,1.31,0.499,-0.833,1
2285370.139,-8.95,0.397,-17.001,1.813,-0.214,-0.798,1
2285370.16,-5.853,-1.387,-11.604,1.23,-0.436,-0.341,1
2285370.17,-2.672,-1.986,-9.375,0.761,-0.412,-0.19,1
2285370.18,0.317,-2.035,-7.48,0.302,-0.329,-0.137,1
2285370.19,2.325,-1.92,-5.977,-0.087,-0.252,-0.151,1
2285370.2,4.17,-1.666,-2.554,-0.37,-0.203,-0.198,1
2285370.209,4.305,-1.104,-1.062,-0.527,-0.144,-0.258,1
2285370.22,4.02,-1.057,-0.359,-0.622,-0.159,-0.315,1
2285370.24,4.375,-1.101,-0.319,-0.726,-0.656,-0.308,1
2285370.25,4.082,-1.221,-0.393,-0.791,-0.916,-0.316,1
2285370.26,3.281,-1.354,-0.378,-0.882,-1.017,-0.312,1
2285370.27,2.373,-1.378,-0.183,-0.996,-0.999,-0.299,1
2285370.28,1.539,-1.364,-0.228,-1.125,-0.92,-0.278,1
2285370.3,0.566,-1.431,-0.27,-1.42,-0.8,-0.223,1
2285370.31,0.192,-1.593,-0.198,-1.563,-0.767,-0.203,1
2285370.319,-0.156,-1.888,-0.079,-1.685,-0.734,-0.184,1
2285370.34,-1.394,-2.982,0.663,-1.826,-0.492,-0.073,1
2285370.35,-1.938,-3.307,1.112,-1.768,-0.307,0.028,1
2285370.36,-2.363,-3.39,1.3,-1.655,-0.121,0.148,1
2285370.37,-2.758,-3.362,1.453,-1.513,0.04,0.288,1
2285370.38,-2.682,-3.354,1.442,-1.299,0.181,0.401,1
2285370.39,-1.617,-3.112,3.181,-0.651,0.132,0.294,1
2285370.4,-1.378,-1.888,2.197,0.015,-0.184,0.174,1
2285370.41,-1.593,-0.854,0.759,0.285,-0.374,0.277,1
2285370.419,0.735,-0.63,-0.01,0.323,-0.473,0.39,1
2285370.43,6.807,-1.864,0.614,0.307,-0.657,0.34,1
2285370.44,19.895,-4.727,1.759,0.311,-0.81,0.103,1
2285370.45,32.391,-6.259,4.888,0.155,-1.357,0.42,1
2285370.46,39.995,-7.639,5.228,0.091,-2.286,1.231,1
2285370.47,39.995,-6.293,0.741,0.308,-1.55,1.817,1
2285370.48,39.995,-4.784,6.566,0.944,1.275,1.53,1
2285370.49,39.995,-4.407,14.055,1.866,2.481,0.858,1
2285370.5,39.995,-2.424,11.735,2.525,1.773,0.614,1
2285370.51,39.995,-0.312,3.357,2.508,1.032,0.738,1
2285370.52,39.995,0.989,-1.708,1.906,1.073,0.749,1
2285370.529,39.995,2.148,-2.72,1.326,1.483,0.527,1
2285370.54,32.286,2.671,-2.305,0.74,1.578,0.07,1
2285370.56,15.325,2.134,-7.009,0.23,1.646,-0.143,1
2285370.57,9.852,1.528,-10.068,-0.1,1.453,-0.152,1
2285370.59,5.328,0.035,-7.899,-0.598,-0.311,-0.258,1
2285370.6,5.142,-0.068,-5.66,-0.687,-0.84,-0.393,1
2285370.61,2.95,-0.364,-6.213,-0.748,-1.223,-0.485,1
2285370.619,-0.704,-1.035,-9.073,-0.809,-1.5,-0.505,1
2285370.629,-8.635,-3.733,-14.666,-0.795,-1.179,-0.447,1
2285370.649,-7.545,-3.041,-9.27,-0.365,-0.001,-0.17,1
2285370.66,-4.805,-2.517,-5.568,-0.161,-0.128,-0.103,1
2285370.67,-2.642,-1.866,-2.715,-0.008,-0.335,-0.043,1
2285370.68,-0.402,-1.239,-0.906,0.113,-0.409,0.009,1
2285370.69,1.841,-0.623,-0.236,0.153,-0.307,0.029,1
2285370.7,3.674,-0.236,-0.044,0.1,-0.067,0.028,1
2285370.71,4.795,0.056,0.98,0.029,0.142,0.026,1
2285370.72,5.037,0.394,1.833,0.02,0.082,0.017,1
2285370.74,4.675,0.931,2.632,0.137,-0.539,-0.011,1
2285370.76,3.046,0.876,2.186,0.254,-1.282,-0.193,1
2285370.77,1.759,0.57,1.448,0.164,-1.359,-0.241,1
2285370.78,0.61,0.333,0.646,-0.022,-1.306,-0.252,1
2285370.79,-0.377,0.248,0.245,-0.261,-1.147,-0.227,1
2285370.8,-1.008,0.133,0.389,-0.483,-0.944,-0.178,1
2285370.81,-1.675,-0.004,0.69,-0.641,-0.774,-0.114,1
2285370.82,-1.969,-0.216,1.012,-0.729,-0.662,-0.051,1
2285370.83,-2.141,-0.397,1.276,-0.756,-0.606,0.005,1
2285370.849,-2.78,-0.574,1.763,-0.687,-0.574,0.104,1
2285370.86,-3.085,-0.53,2.279,-0.517,-0.513,0.204,1
2285370.87,-3.344,-0.4,2.789,-0.295,-0.371,0.266,1
2285370.88,-4.148,0.674,2.616,0.147,0.139,0.297,1
2285370.89,-3.014,1.482,1.995,1.409,2.381,0.234,1
2285370.9,-0.596,-1.112,1.879,2.659,2.649,0.235,1
2285370.91,0.344,-1.528,1.01,3.271,1.1,0.691,1
2285370.92,1.865,-0.161,-0.105,3.242,-0.774,1.156,1
2285370.93,4.963,0.721,-1.085,2.746,-2.123,1.342,1
2285370.94,16.27,-0.651,-3.218,2.186,-2.237,1.238,1
2285370.96,39.995,-7.314,-21.901,3.27,0.756,0.86,1
2285370.97,39.995,-9.99,-4.061,1.305,0.585,-0.03,1
2285370.98,39.995,-11.76,1.752,-0.162,-0.518,-0.555,1
2285370.99,39.995,-11.006,4.727,-1.048,-0.96,-0.526,1
2285371,39.995,-7.976,4.355,-1.536,-0.719,-0.519,1
2285371.01,32.762,-5.806,2.938,-1.902,-0.205,-0.669,1
2285371.02,23.424,-4.99,1.289,-2.343,0.572,-0.745,1
2285371.03,16.483,-4.884,0.728,-2.794,1.443,-0.702,1
2285371.04,11.331,-4.758,2.227,-3.046,2.01,-0.561,1
2285371.05,8.835,-4.921,3.669,-3.035,2.158,-0.403,1
2285371.06,7.899,-4.559,5.186,-2.824,2.102,-0.263,1
2285371.07,8.466,-2.158,5.409,-2.517,1.856,-0.145,1
2285371.08,8.937,-1.052,5.2,-1.968,1.222,-0.075,1
2285371.09,8.572,-0.443,4.066,-1.608,0.836,-0.062,1
2285371.1,7.49,0.012,3.502,-1.289,0.533,-0.018,1
2285371.11,6.237,0.636,2.975,-0.997,0.28,0.039,1
2285371.12,4.943,1.08,2.318,-0.739,0.019,0.104,1
2285371.13,4.155,1.251,2.009,-0.45,-0.339,0.106,1
2285371.14,3.109,2.231,3.378,0.28,-0.652,-0.171,1
2285371.16,-4.092,0.765,-2.159,3.784,0.406,-1.302,1
2285371.17,-5.685,-2.015,-4.132,4.696,0.476,-1.273,1
2285371.179,-6.047,-4.144,-5.961,5.154,0.347,-1.013,1
2285371.19,-4.746,-5.465,-8.331,5.128,0.285,-0.507,1
2285371.2,-2.465,-5.997,-10.92,4.696,0.456,-0.237,1
2285371.21,0.613,-5.708,-13.151,4.01,0.656,-0.096,1
2285371.22,4.126,-4.54,-14.789,3.085,0.639,-0.095,1
2285371.23,6.14,-3.3,-15.214,2.015,0.25,-0.145,1
2285371.24,6.387,-2.413,-14.359,0.95,-0.303,-0.13,1
2285371.249,5.913,-1.892,-12.504,0.032,-0.762,-0.045,1
2285371.26,4.713,-1.515,-10.223,-0.679,-1.028,0.047,1
2285371.27,3.606,-1.409,-7.876,-1.191,-1.104,0.106,1
2285371.29,0.768,-1.471,-0.326,-1.798,-0.794,0.219,1
2285371.3,1.404,-1.244,2.101,-1.797,-0.521,0.2,1
2285371.31,1.505,-2.045,1.445,-1.79,-0.356,0.098,1
2285371.32,0.859,-1.915,0.447,-1.911,-0.443,0.005,1
2285371.331,0.38,-1.674,-0.029,-2.093,-0.637,-0.059,1
2285371.349,-0.38,-1.948,0.304,-2.395,-0.891,-0.114,1
2285371.36,-0.596,-2.136,0.674,-2.473,-0.868,-0.098,1
2285371.37,-0.985,-2.278,0.997,-2.509,-0.791,-0.06,1
2285371.379,-1.102,-2.45,1.366,-2.509,-0.667,-0.007,1
2285371.39,-1.285,-2.736,1.487,-2.465,-0.511,0.05,1
2285371.4,-1.605,-3.013,1.659,-2.31,-0.302,0.194,1
2285371.41,-1.892,-3.145,2.028,-2.128,-0.184,0.345,1
2285371.42,-1.567,-3.04,2.51,-1.835,-0.117,0.506,1
2285371.43,2.937,-0.963,6.243,-1.159,-0.42,0.736,1
2285371.439,2.937,-0.963,6.243,0.1,-1.424,1.057,1
2285371.45,15.947,-3.734,5.427,1.172,-1.379,0.984,1
2285371.46,38.822,-7.588,11.041,1.945,-1.133,0.582,1
2285371.47,39.995,-9.817,14.98,2.935,-1.12,0.374,1
2285371.489,39.995,-10.647,7.33,4.097,1.147,1.034,1
2285371.5,39.995,-3.827,-1.893,3.597,1.707,0.764,1
2285371.51,39.995,-1.295,-5.638,2.932,2.249,0.312,1
2285371.52,35.658,0.386,-5.632,2.228,2.506,-0.019,1
2285371.53,25.116,1.37,-5.876,1.649,2.366,-0.294,1
2285371.54,17.357,1.501,-6.995,1.167,2.088,-0.515,1
2285371.55,11.912,1.093,-7.272,0.778,1.677,-0.633,1
2285371.58,7.65,1.588,-3.32,0.067,0.395,-0.481,1
2285371.59,7.463,1.467,-3.402,-0.106,0.243,-0.476,1
2285371.61,2.041,0.271,-5.261,-0.252,-0.623,-0.632,1
2285371.62,-1.144,-0.914,-6.851,-0.163,-1.591,-0.602,1
2285371.629,-4.045,-2.476,-9.833,-0.024,-1.253,-0.547,1
2285371.64,-7.185,-4.596,-13.395,0.189,-0.237,-0.53,1
